x,y,z,wedge_x,wedge_y,wedge_z
0.656974,-0.192703,-0.728869,0,-0,0
-0.680171,0.000445255,0.733053,0,-0,0
-0.891016,0.452384,0.0379261,0,-0,0
-0.635807,-0.598669,0.487182,0,-0,0
0.885599,-0.0272936,-0.463648,0,-0,0
0.780335,-0.259285,-0.569077,0,-0,0
-0.694946,0.178222,0.696626,0,-0,0
0.0475577,-0.978554,0.200428,0,-0,0
-0.709523,0.0114908,-0.704589,0,-0,0
-0.947054,-0.176422,-0.26826,0,-0,0
0.155172,-0.67845,0.718072,0,-0,0
-0.857908,0.509873,-0.0634328,0,-0,0
-0.0920107,-0.94078,-0.326294,0,-0,0
-0.229173,-0.919944,-0.318092,0,-0,0
0.692292,-0.314891,0.649288,0,-0,0
0.74725,0.658227,-0.0914019,0,-0,0
-0.0581919,-0.438783,0.896707,0,-0,0
0.832081,-0.408125,-0.3756,0,-0,0
0.84104,-0.171824,0.512961,0,-0,0
0.899645,0.0833668,-0.428589,0,-0,0
0.552994,-0.638159,0.535678,0,-0,0
0.261136,-0.030999,-0.964804,0,-0,0
0.648064,-0.178559,-0.740358,0,-0,0
0.520658,0.705044,-0.481486,0,-0,0
0.662485,-0.11507,0.740184,0,-0,0
0.720085,-0.596197,-0.355003,0,-0,0
0.438989,-0.897888,-0.0329489,0,-0,0
-0.613458,0.0775451,-0.785911,0,-0,0
0.109541,0.984996,0.133357,0,-0,0
0.188671,-0.558141,-0.808011,0,-0,0
0.618334,-0.322284,-0.716795,0,-0,0
-0.0807929,0.79444,0.601945,0,-0,0
-0.833307,-0.20802,-0.512179,0,-0,0
-0.448899,0.16881,-0.877493,0,-0,0
0.888512,-0.411186,0.20365,0,-0,0
0.684428,0.178074,-0.707,0,-0,0
-0.0504673,-0.444479,-0.894367,0,-0,0
-0.564753,-0.493958,0.661105,0,-0,0
0.963127,0.173494,-0.205634,0,-0,0
-0.131159,-0.669708,0.73095,0,-0,0
0.868406,0.0875514,0.488063,0,-0,0
0.0400215,-0.800443,-0.598072,0,-0,0
-0.555412,-0.0446205,-0.830377,0,-0,0
0.680099,-0.324718,-0.657286,0,-0,0
0.914978,0.403357,-0.0108397,0,-0,0
0.520366,-0.805157,-0.284504,0,-0,0
0.683072,0.304243,0.663964,0,-0,0
-0.557434,0.827939,-0.0615183,0,-0,0
-0.900179,0.42153,0.109499,0,-0,0
0.952269,-0.206195,-0.225096,0,-0,0
-0.79536,-0.32788,0.509801,0,-0,0
-0.0515415,0.924419,0.37788,0,-0,0
0.0485368,0.927145,0.371545,0,-0,0
0.640559,-0.542799,0.543189,0,-0,0
0.147899,0.967989,-0.202788,0,-0,0
0.459329,0.456766,-0.761828,0,-0,0
-0.184088,0.749523,0.635867,0,-0,0
-0.815195,-0.489902,-0.308955,0,-0,0
-0.870705,-0.307864,0.383525,0,-0,0
0.0782526,-0.198698,0.976932,0,-0,0
-0.849706,-0.339365,0.403523,0,-0,0
-0.139077,0.564875,0.813371,0,-0,0
-0.196046,0.119467,-0.97329,0,-0,0
0.406039,-0.890002,0.207435,0,-0,0
-0.415182,-0.423117,-0.805355,0,-0,0
0.645125,-0.169631,0.745009,0,-0,0
-0.266421,0.285846,0.920496,0,-0,0
-0.34358,-0.117903,-0.931693,0,-0,0
-0.564748,-0.378247,-0.733477,0,-0,0
0.432202,-0.608508,0.665522,0,-0,0
0.566301,0.734573,0.373773,0,-0,0
-0.223386,0.148734,0.963316,0,-0,0
0.724634,-0.460129,0.513018,0,-0,0
0.946359,0.262521,0.18838,0,-0,0
0.439742,-0.894688,0.0784865,0,-0,0
-0.170399,0.10022,-0.980265,0,-0,0
0.395731,-0.721937,0.567629,0,-0,0
0.970815,0.0608002,-0.231996,0,-0,0
-0.408391,0.462958,-0.786694,0,-0,0
0.87655,0.472108,0.0936696,0,-0,0
-0.55465,-0.790395,-0.260075,0,-0,0
-0.145904,0.966379,0.211716,0,-0,0
-0.0750638,-0.244831,-0.966656,0,-0,0
0.696519,-0.256704,-0.670048,0,-0,0
0.696766,0.712861,0.0796619,0,-0,0
0.644117,-0.732663,0.219815,0,-0,0
0.51148,0.20052,-0.835572,0,-0,0
-0.704509,0.655188,0.272756,0,-0,0
-0.660931,0.312157,0.682442,0,-0,0
-0.9023,0.0633191,-0.426433,0,-0,0
0.988183,-0.147219,0.0426616,0,-0,0
0.0937534,-0.575742,0.812239,0,-0,0
-0.330323,0.852124,0.405919,0,-0,0
-0.100684,0.803626,-0.586555,0,-0,0
0.23481,-0.272768,0.932985,0,-0,0
0.696963,-0.643802,-0.31585,0,-0,0
-0.759574,-0.0511745,0.648405,0,-0,0
-0.555894,0.825811,-0.094965,0,-0,0
0.814532,-0.0260211,0.579535,0,-0,0
-0.217281,0.49405,0.841845,0,-0,0
0.24317,0.540485,0.805447,0,-0,0
0.578416,-0.542498,0.609205,0,-0,0
0.357001,-0.864404,-0.354055,0,-0,0
-0.278611,-0.491246,0.825259,0,-0,0
0.696169,-0.186161,-0.69332,0,-0,0
0.783623,-0.394854,-0.47961,0,-0,0
-0.0105228,-0.956144,0.292706,0,-0,0
0.5563,-0.666449,0.496362,0,-0,0
0.00783887,0.437206,-0.899327,0,-0,0
0.55986,0.68765,-0.462272,0,-0,0
-0.464605,-0.845892,-0.261934,0,-0,0
-0.158636,-0.701793,0.694493,0,-0,0
0.0435616,0.0758756,-0.996165,0,-0,0
-0.495811,0.381818,0.779991,0,-0,0
0.797682,-0.504428,-0.330539,0,-0,0
-0.900968,-0.365923,0.233147,0,-0,0
-0.43215,-0.231726,0.871522,0,-0,0
0.165353,0.451525,-0.876803,0,-0,0
-0.982614,-0.162107,0.0905069,0,-0,0
-0.822476,-0.121988,-0.555565,0,-0,0
0.775432,0.48486,0.404495,0,-0,0
0.767025,-0.0874,0.635637,0,-0,0
-0.776398,-0.373696,-0.507501,0,-0,0
0.69363,0.0279463,0.719789,0,-0,0
0.108363,-0.756313,-0.645173,0,-0,0
0.989903,-0.136028,-0.0398555,0,-0,0
-0.57057,-0.361441,-0.737435,0,-0,0
-0.391293,0.835877,-0.384967,0,-0,0
0.370315,0.894142,-0.251746,0,-0,0
-0.430635,-0.813657,0.390534,0,-0,0
0.314604,0.875699,-0.3663,0,-0,0
-0.881658,-0.468147,0.0593106,0,-0,0
-0.76312,-0.571014,0.30264,0,-0,0
0.797856,-0.191956,0.571471,0,-0,0
0.818483,0.399475,-0.412923,0,-0,0
-0.461191,7.87501e-05,-0.887301,0,-0,0
-0.0315368,-0.849964,-0.525896,0,-0,0
0.439612,0.893474,0.091894,0,-0,0
-0.499819,0.423817,0.755355,0,-0,0
0.875914,0.365368,0.31509,0,-0,0
-0.14745,-0.965517,0.214558,0,-0,0
0.298786,0.183789,-0.936455,0,-0,0
-0.790502,0.612447,-0.00392636,0,-0,0
0.659235,-0.671589,-0.338196,0,-0,0
-0.937912,0.164905,-0.305167,0,-0,0
0.336762,-0.206014,0.918776,0,-0,0
0.0738426,-0.735888,-0.673065,0,-0,0
0.489194,-0.287966,-0.823265,0,-0,0
0.641262,0.660925,-0.389822,0,-0,0
0.857843,0.42738,0.285397,0,-0,0
0.802269,0.37953,-0.460783,0,-0,0
0.619061,-0.668816,0.411642,0,-0,0
-0.61292,-0.687085,0.390184,0,-0,0
-0.9921,0.0213738,-0.123612,0,-0,0
0.384005,0.635961,0.669399,0,-0,0
-0.431483,-0.830429,-0.352433,0,-0,0
-0.401697,0.882005,0.246388,0,-0,0
-0.242551,-0.966831,0.0800459,0,-0,0
-0.500037,0.127198,-0.856612,0,-0,0
-0.951128,-0.0446735,-0.305548,0,-0,0
0.244681,-0.961346,0.126277,0,-0,0
0.255281,0.168252,0.952115,0,-0,0
-0.724719,-0.391087,0.567303,0,-0,0
0.325255,0.944855,-0.038186,0,-0,0
0.283863,-0.742227,-0.607059,0,-0,0
-0.8857,0.0621739,-0.460075,0,-0,0
0.402093,-0.0286085,-0.915152,0,-0,0
0.403494,0.900317,0.163162,0,-0,0
0.961888,-0.227613,-0.15154,0,-0,0
0.298263,-0.900275,0.317086,0,-0,0
-0.991108,0.117239,0.0629251,0,-0,0
0.383257,-0.908523,-0.166432,0,-0,0
-0.762603,-0.575197,-0.295948,0,-0,0
-0.221677,-0.326722,-0.918756,0,-0,0
0.221659,-0.133562,0.965934,0,-0,0
0.483684,0.210285,-0.849605,0,-0,0
0.160365,-0.271207,-0.949068,0,-0,0
-0.605637,0.555872,-0.569394,0,-0,0
-0.313518,0.610135,-0.727628,0,-0,0
0.807662,-0.0303265,0.588866,0,-0,0
0.13968,-0.703592,-0.696741,0,-0,0
-0.943474,0.0859849,-0.3201,0,-0,0
-0.20218,0.10684,-0.973503,0,-0,0
0.362694,-0.351348,0.863138,0,-0,0
0.798248,0.484453,-0.357919,0,-0,0
-0.187999,-0.703131,0.685757,0,-0,0
0.0932051,-0.371184,0.92387,0,-0,0
0.270912,-0.848333,0.454904,0,-0,0
-0.385244,0.789056,-0.478516,0,-0,0
0.288831,-0.957251,-0.015709,0,-0,0
0.127358,0.814992,0.565304,0,-0,0
-0.595151,0.698537,0.397292,0,-0,0
-0.656133,0.374535,0.655143,0,-0,0
-0.962494,-0.256237,0.0891485,0,-0,0
0.721253,0.6169,0.315005,0,-0,0
-0.802077,0.530859,-0.273608,0,-0,0
0.786815,0.00148652,-0.617187,0,-0,0
-0.032437,-0.918332,0.394481,0,-0,0
0.0640404,-0.085994,-0.994235,0,-0,0
0.528969,0.630745,0.567762,0,-0,0
-0.0485238,-0.162385,-0.985534,0,-0,0
0.420087,-0.876902,0.233602,0,-0,0
0.97554,-0.11187,0.189228,0,-0,0
0.341486,-0.510789,-0.788975,0,-0,0
-0.873207,0.451114,0.184405,0,-0,0
0.849805,-0.109044,0.515694,0,-0,0
0.98411,-0.162312,0.0719839,0,-0,0
-0.938161,-0.0216783,0.345521,0,-0,0
0.0196776,-0.908536,0.417343,0,-0,0
0.693083,-0.41675,-0.58818,0,-0,0
-0.515684,0.0778706,0.853233,0,-0,0
0.615342,-0.708792,-0.344917,0,-0,0
-0.295401,-0.940593,0.167404,0,-0,0
-0.165784,0.585372,-0.793634,0,-0,0
0.0132491,-0.118965,0.99281,0,-0,0
-0.859007,-0.408741,0.308282,0,-0,0
0.828706,0.554441,-0.0764287,0,-0,0
-0.769198,0.625178,0.132239,0,-0,0
0.290971,0.145369,-0.945623,0,-0,0
-0.844703,0.127446,-0.519841,0,-0,0
-0.282999,0.136355,0.949378,0,-0,0
-0.484301,0.251623,-0.837937,0,-0,0
-0.597435,-0.359943,-0.716598,0,-0,0
0.70959,0.68929,0.146155,0,-0,0
0.765123,-0.338149,0.547944,0,-0,0
-0.285239,-0.648506,0.705746,0,-0,0
0.30917,-0.618442,0.722457,0,-0,0
0.68059,-0.515689,0.520444,0,-0,0
-0.824889,-0.476158,-0.304685,0,-0,0
0.955266,0.246667,0.163162,0,-0,0
-0.186822,-0.75691,0.626246,0,-0,0
-0.627543,-0.290621,-0.722308,0,-0,0
0.251241,-0.485842,-0.837159,0,-0,0
-0.976287,-0.200008,-0.0828296,0,-0,0
0.358077,-0.853169,-0.379319,0,-0,0
0.121975,-0.00229155,-0.992531,0,-0,0
-0.590266,0.806504,0.033727,0,-0,0
0.460499,0.85053,-0.254044,0,-0,0
-0.499352,0.404325,0.766269,0,-0,0
0.0180779,-0.94323,-0.331648,0,-0,0
-0.877497,0.352353,0.325342,0,-0,0
-0.841824,-0.522296,0.136157,0,-0,0
0.638197,0.657397,-0.400667,0,-0,0
-0.149144,-0.986691,-0.0647759,0,-0,0
-0.181189,0.947162,-0.26468,0,-0,0
0.310277,0.792643,-0.524828,0,-0,0
0.369419,-0.430066,-0.823755,0,-0,0
-0.40863,-0.175043,-0.895757,0,-0,0
-0.828178,0.0809172,-0.554594,0,-0,0
0.444753,-0.328182,-0.833361,0,-0,0
0.613427,0.368067,-0.698738,0,-0,0
-0.219474,-0.623772,-0.75016,0,-0,0
-0.455246,0.853545,-0.253402,0,-0,0
0.384814,0.76007,-0.523652,0,-0,0
-0.0603056,-0.117987,-0.991182,0,-0,0
-0.23228,0.270854,-0.934176,0,-0,0
-0.0954992,0.173982,0.980107,0,-0,0
0.807034,-0.298147,-0.509711,0,-0,0
0.123961,0.375868,-0.918345,0,-0,0
-0.964893,-0.0739483,0.25202,0,-0,0
0.983352,0.149504,0.103282,0,-0,0
0.504883,0.834072,-0.222297,0,-0,0
0.657581,-0.59145,0.466664,0,-0,0
0.118633,-0.471285,0.873966,0,-0,0
-0.916562,-0.341973,-0.20729,0,-0,0
0.166778,0.953945,-0.249348,0,-0,0
-0.934517,-0.354787,0.0283667,0,-0,0
0.844875,0.0646054,-0.531048,0,-0,0
-0.174705,-0.737771,-0.652052,0,-0,0
-0.20219,-0.953704,-0.222638,0,-0,0
-0.568345,-0.742725,0.354038,0,-0,0
-0.184596,-0.155344,-0.97046,0,-0,0
0.617863,0.308566,-0.72321,0,-0,0
0.0177835,0.787376,0.616216,0,-0,0
-0.840962,-0.42436,-0.335709,0,-0,0
-0.781485,0.612603,0.118312,0,-0,0
0.457308,-0.0229393,-0.889013,0,-0,0
0.882813,-0.458617,0.101547,0,-0,0
0.189686,0.26813,-0.944524,0,-0,0
-0.684591,-0.434217,-0.585483,0,-0,0
-0.32974,-0.938303,-0.104206,0,-0,0
0.653265,0.75563,0.0476246,0,-0,0
-0.253756,0.611582,-0.749383,0,-0,0
-0.211797,-0.973874,-0.0819266,0,-0,0
0.673107,-0.481916,0.560967,0,-0,0
-0.496736,0.764107,0.411575,0,-0,0
0.0669911,0.962783,-0.261841,0,-0,0
0.435927,-0.899949,-0.00771064,0,-0,0
-0.689922,-0.407917,0.598006,0,-0,0
-0.871203,0.129086,-0.473648,0,-0,0
-0.0268273,0.693913,-0.719559,0,-0,0
0.311101,0.152791,0.938014,0,-0,0
0.661726,0.074703,0.746015,0,-0,0
-0.581292,-0.319426,0.748376,0,-0,0
0.361252,0.93135,-0.0456555,0,-0,0
0.364981,-0.056555,-0.929296,0,-0,0
0.682174,0.546364,0.485927,0,-0,0
-0.777768,0.241474,0.580316,0,-0,0
-0.289424,0.225493,0.930262,0,-0,0
0.041202,0.369193,-0.928439,0,-0,0
-0.00609897,-0.780101,0.625623,0,-0,0
-0.585397,-0.742139,-0.326404,0,-0,0
-0.143061,-0.931947,0.333179,0,-0,0
0.519303,0.297541,0.801121,0,-0,0
-0.522157,0.693237,-0.496764,0,-0,0
-0.160346,-0.0200856,0.986856,0,-0,0
-0.341916,0.169583,-0.924303,0,-0,0
0.616713,0.160898,-0.770569,0,-0,0
0.344224,0.938092,-0.0386445,0,-0,0
0.845921,-0.304402,0.437902,0,-0,0
0.272513,0.445139,0.852988,0,-0,0
0.430353,-0.576547,0.694543,0,-0,0
0.148153,-0.30417,0.941027,0,-0,0
-0.770316,0.626784,-0.117283,0,-0,0
-0.960974,0.203524,-0.187369,0,-0,0
0.44116,-0.879416,0.1789,0,-0,0
-0.389548,-0.837183,0.383898,0,-0,0
0.307677,-0.506045,0.805762,0,-0,0
0.0468976,-0.981798,0.184047,0,-0,0
-0.210549,-0.544453,0.811936,0,-0,0
0.841958,-0.512509,-0.168643,0,-0,0
0.370967,-0.753553,0.542717,0,-0,0
0.0378663,0.0792551,0.996135,0,-0,0
-0.00601091,-0.538724,-0.842461,0,-0,0
0.778385,0.471505,0.414488,0,-0,0
-0.528449,0.265687,0.80632,0,-0,0
-0.4896,0.371214,0.788982,0,-0,0
0.197302,0.636613,0.745517,0,-0,0
0.829374,-0.341067,-0.442506,0,-0,0
0.813202,0.550985,-0.187398,0,-0,0
0.999395,0.030775,0.0161934,0,-0,0
-0.151701,0.307598,0.939346,0,-0,0
0.881772,-0.0513352,-0.468875,0,-0,0
-0.087322,0.943048,0.320992,0,-0,0
0.414889,-0.746944,0.519558,0,-0,0
0.328689,0.626615,-0.706624,0,-0,0
-0.575306,-0.346995,0.740688,0,-0,0
0.965997,-0.258344,0.010458,0,-0,0
-0.0853948,-0.399855,0.912592,0,-0,0
0.621856,-0.076543,0.779382,0,-0,0
-0.398229,-0.201512,0.894878,0,-0,0
0.7688,-0.0807975,-0.634364,0,-0,0
0.386409,-0.634609,0.669298,0,-0,0
0.121486,-0.677266,0.725639,0,-0,0
0.341666,-0.288154,0.894557,0,-0,0
-0.646664,-0.70169,0.299094,0,-0,0
-0.597855,0.757254,-0.262936,0,-0,0
-0.969276,-0.17408,0.173784,0,-0,0
0.107286,0.721326,-0.684236,0,-0,0
0.0212285,-0.121435,0.992372,0,-0,0
0.431172,0.785216,0.44444,0,-0,0
-0.83787,-0.441595,-0.320887,0,-0,0
-0.532223,-0.122126,0.837749,0,-0,0
-0.426614,-0.798474,0.424782,0,-0,0
0.0620663,-0.940616,-0.333751,0,-0,0
0.395135,0.326165,0.858769,0,-0,0
-0.662279,-0.661788,-0.351316,0,-0,0
-0.799873,0.480154,-0.360078,0,-0,0
-0.255902,-0.223336,-0.940551,0,-0,0
-0.31568,-0.859587,0.401816,0,-0,0
-0.533364,-0.317604,-0.783997,0,-0,0
-0.0461879,-0.427878,-0.902655,0,-0,0
-0.942527,-0.119221,0.312136,0,-0,0
-0.34062,0.0809435,0.93671,0,-0,0
-0.112229,0.477112,-0.871647,0,-0,0
0.111595,0.847033,0.519694,0,-0,0
-0.283019,-0.790822,-0.542679,0,-0,0
-0.231296,-0.651571,0.722466,0,-0,0
0.0735787,0.206333,-0.975711,0,-0,0
0.778736,-0.139254,-0.611701,0,-0,0
-0.148024,-0.273928,0.950291,0,-0,0
-0.969613,-0.192654,0.150781,0,-0,0
0.366625,-0.568386,-0.736562,0,-0,0
-0.136579,0.0115953,-0.990561,0,-0,0
-0.9721,0.148055,-0.181936,0,-0,0
-0.0515173,0.990023,-0.131147,0,-0,0
0.55497,0.829279,0.0656068,0,-0,0
-0.222655,-0.905358,0.361596,0,-0,0
0.402398,-0.599285,-0.69205,0,-0,0
-0.408312,-0.837444,-0.363275,0,-0,0
-0.304257,0.328847,-0.894029,0,-0,0
-0.104938,-0.0540699,0.993008,0,-0,0
-0.910919,-0.383448,-0.152299,0,-0,0
0.860898,-0.362529,0.35697,0,-0,0
-0.687349,0.585751,-0.429474,0,-0,0
0.35641,0.600783,-0.715564,0,-0,0
0.565455,-0.551884,-0.612931,0,-0,0
0.193031,-0.150258,-0.969619,0,-0,0
0.88412,0.276653,0.376557,0,-0,0
0.0645712,0.191435,0.979379,0,-0,0
-0.378024,-0.43582,-0.816798,0,-0,0
0.1795,-0.720779,-0.66952,0,-0,0
-0.624871,-0.495432,0.603394,0,-0,0
0.345215,0.898008,0.272778,0,-0,0
0.328767,0.29969,0.8956,0,-0,0
-0.962021,-0.0361189,-0.270576,0,-0,0
0.395926,-0.906941,-0.143875,0,-0,0
0.185759,0.884872,-0.427195,0,-0,0
0.706571,0.360758,0.608778,0,-0,0
-0.740843,-0.246104,-0.624967,0,-0,0
0.347002,0.906531,-0.240398,0,-0,0
0.864036,0.389629,0.318796,0,-0,0
0.0819376,-0.556543,0.826768,0,-0,0
0.337579,-0.703272,0.625659,0,-0,0
-0.447697,0.33248,-0.830075,0,-0,0
-0.1874,0.659292,0.728159,0,-0,0
-0.137823,0.800951,0.582651,0,-0,0
-0.641014,0.765294,-0.0585313,0,-0,0
-0.880365,-0.461942,0.107553,0,-0,0
-0.97839,-0.172785,-0.113574,0,-0,0
-0.281358,0.361086,-0.889075,0,-0,0
-0.606397,-0.709287,-0.359436,0,-0,0
-0.253365,-0.503241,0.826169,0,-0,0
-0.915354,-0.351012,0.197277,0,-0,0
-0.452035,0.387083,-0.803636,0,-0,0
-0.708187,-0.698489,0.102882,0,-0,0
-0.814019,-0.530349,0.236862,0,-0,0
-0.420702,0.659948,0.622477,0,-0,0
-0.323684,0.931989,0.163172,0,-0,0
-0.769103,-0.227375,-0.597312,0,-0,0
-0.259951,-0.221573,0.939857,0,-0,0
-0.700718,-0.58563,-0.40747,0,-0,0
-0.661515,0.599369,0.450728,0,-0,0
-0.848814,-0.372225,0.375451,0,-0,0
0.530177,-0.047531,0.846554,0,-0,0
-0.76272,0.370541,0.530054,0,-0,0
0.537628,-0.812721,-0.22459,0,-0,0
0.372988,0.20911,-0.903965,0,-0,0
0.672615,-0.670688,0.312676,0,-0,0
0.202364,-0.0776225,-0.976229,0,-0,0
-0.0331917,0.444439,-0.895194,0,-0,0
0.299962,0.0228518,-0.953678,0,-0,0
-0.983614,0.105413,0.146261,0,-0,0
0.33572,0.74619,0.574885,0,-0,0
0.503044,-0.0906275,-0.859496,0,-0,0
0.74633,-0.558907,-0.361407,0,-0,0
0.94088,-0.237392,-0.241641,0,-0,0
-0.477895,-0.365287,0.798863,0,-0,0
-0.951878,-0.0909467,0.292672,0,-0,0
0.487552,-0.852058,-0.190498,0,-0,0
-0.308801,-0.438494,0.844018,0,-0,0
0.00840364,0.927285,0.374262,0,-0,0
0.859897,-0.376699,0.344493,0,-0,0
-0.841351,0.334954,0.424187,0,-0,0
0.146951,-0.9856,0.0836558,0,-0,0
-0.997868,-0.00588086,-0.0650029,0,-0,0
0.133008,0.298857,0.944983,0,-0,0
-0.281627,0.94871,0.143654,0,-0,0
-0.876831,-0.442686,-0.187605,0,-0,0
0.362753,0.455729,-0.812848,0,-0,0
0.785217,0.0679468,-0.615481,0,-0,0
-0.234568,0.103453,0.966579,0,-0,0
0.0293858,-0.38269,0.923409,0,-0,0
-0.0821016,-0.0716132,-0.994048,0,-0,0
-0.240638,0.478608,-0.84441,0,-0,0
-0.190852,-0.914094,0.357781,0,-0,0
-0.821892,0.0802213,-0.563967,0,-0,0
0.944914,-0.00296052,0.327306,0,-0,0
0.132605,-0.803494,-0.580356,0,-0,0
0.474787,-0.855577,-0.206315,0,-0,0
-0.0562086,0.935723,-0.348228,0,-0,0
0.496521,0.704546,-0.507033,0,-0,0
0.261504,0.793009,0.550229,0,-0,0
-0.837755,0.379751,-0.392372,0,-0,0
-0.557161,-0.0426138,0.82931,0,-0,0
0.266894,0.735655,-0.622558,0,-0,0
0.114707,-0.602449,0.789872,0,-0,0
0.488297,-0.530364,-0.693023,0,-0,0
-0.367852,0.835542,-0.408111,0,-0,0
-0.252906,-0.0128254,0.967406,0,-0,0
-0.352143,-0.237299,-0.905364,0,-0,0
-0.127157,-0.725299,0.676589,0,-0,0
0.444399,0.591671,-0.672633,0,-0,0
-0.192614,0.980531,0.0381915,0,-0,0
-0.0484043,-0.397326,0.9164,0,-0,0
-0.588889,-0.268984,-0.76214,0,-0,0
0.783922,-0.569961,-0.246193,0,-0,0
-0.946686,0.321743,0.0163599,0,-0,0
-0.793199,0.527387,0.304465,0,-0,0
-0.328458,0.885914,-0.327524,0,-0,0
0.100958,0.858659,-0.502506,0,-0,0
-0.337811,-0.469696,0.815641,0,-0,0
-0.0164863,0.178158,-0.983864,0,-0,0
0.176016,-0.206677,0.962446,0,-0,0
-0.0922147,0.706785,-0.701392,0,-0,0
-0.390427,-0.747119,-0.53794,0,-0,0
-0.80613,-0.368161,0.463262,0,-0,0
-0.596456,-0.622961,0.506122,0,-0,0
0.791489,-0.610629,0.0260382,0,-0,0
0.13992,0.25447,-0.956905,0,-0,0
0.489855,0.672587,-0.554679,0,-0,0
0.585045,0.562703,-0.584027,0,-0,0
0.54982,0.286438,0.784635,0,-0,0
-0.973643,-0.212701,-0.0823306,0,-0,0
0.426756,0.72923,0.534886,0,-0,0
0.204938,-0.545794,0.812471,0,-0,0
0.967058,0.138318,-0.213698,0,-0,0
-0.374098,0.37595,0.847769,0,-0,0
-0.919445,0.156281,0.360829,0,-0,0
0.204119,0.956218,0.20972,0,-0,0
-0.614385,0.782816,-0.0986374,0,-0,0
0.168981,0.978796,-0.115777,0,-0,0
-0.185936,0.917336,-0.352027,0,-0,0
0.803893,-0.39777,-0.442193,0,-0,0
-0.867236,0.49701,-0.0297114,0,-0,0
-0.74073,0.645921,-0.184679,0,-0,0
-0.673732,-0.565785,-0.475366,0,-0,0
-0.268472,-0.448425,-0.852548,0,-0,0
-0.172379,-0.272672,0.946539,0,-0,0
0.852349,0.502337,0.145463,0,-0,0
-0.822308,-0.464954,-0.328066,0,-0,0
-0.0647137,-0.729777,0.680616,0,-0,0
